doc_id,segment_id,sentence_id
78,s78_3,78_7
78,s78_3,78_8
78,s78_3,78_9
78,s78_3,78_10
78,s78_4,78_11
78,s78_4,78_12
78,s78_4,78_13
78,s78_5,78_14
78,s78_5,78_15
78,s78_5,78_16
78,s78_5,78_17
78,s78_6,78_18
78,s78_6,78_19
78,s78_6,78_20
78,s78_6,78_21
79,s79_0,1_0
79,s79_0,79_1
79,s79_0,79_2
79,s79_0,79_3
79,s79_1,79_4
79,s79_1,79_5
79,s79_2,79_6
79,s79_2,79_7
79,s79_2,79_8
79,s79_2,79_9
80,s80_0,80_0
80,s80_1,80_1
80,s80_1,80_2
80,s80_1,80_3
80,s80_1,80_4
80,s80_2,80_5
80,s80_2,80_6
80,s80_2,80_7
80,s80_2,80_8
80,s80_2,80_9
80,s80_2,80_10
81,s81_0,1_0
81,s81_0,81_1
81,s81_0,81_2
81,s81_1,81_3
81,s81_1,81_4
81,s81_1,81_5
81,s81_2,81_6
81,s81_2,81_7
81,s81_2,81_8
81,s81_2,81_9
81,s81_3,81_10
81,s81_3,81_11
81,s81_4,81_12
81,s81_4,81_13
81,s81_5,81_14
81,s81_5,81_15
81,s81_6,81_16
81,s81_6,81_17
81,s81_6,81_18
81,s81_6,81_19
81,s81_6,81_20
81,s81_6,81_21
81,s81_6,81_22
81,s81_6,81_23
81,s81_6,81_24
81,s81_7,81_25
82,s82_0,82_0
82,s82_1,82_1
82,s82_1,82_2
82,s82_2,82_3
82,s82_2,82_4
82,s82_3,82_5
82,s82_3,82_6
82,s82_4,82_7
82,s82_5,82_8
82,s82_5,82_9
82,s82_6,82_10
82,s82_6,82_11
82,s82_6,82_12
82,s82_6,82_13
82,s82_6,82_14
82,s82_6,82_15
82,s82_6,82_16
82,s82_6,82_17
82,s82_6,11_14
83,s83_0,83_0
83,s83_0,71_1
83,s83_1,83_2
83,s83_1,83_3
83,s83_1,83_4
83,s83_1,83_5
83,s83_1,83_6
83,s83_1,83_7
83,s83_1,83_8
83,s83_1,83_9
83,s83_1,9_10
83,s83_2,47_10
84,s84_0,59_0
84,s84_0,10_1
84,s84_1,84_2
84,s84_1,84_3
84,s84_1,84_4
84,s84_1,84_5
84,s84_1,84_6
84,s84_2,84_7
84,s84_2,84_8
84,s84_2,84_9
84,s84_3,84_10
84,s84_3,84_11
84,s84_3,84_12
84,s84_3,84_13
84,s84_3,84_14
84,s84_3,84_15
84,s84_3,84_16
84,s84_4,84_17
84,s84_4,84_18
84,s84_5,25_13
85,s85_0,4_0
85,s85_1,85_1
85,s85_1,85_2
85,s85_1,85_3
85,s85_1,85_4
85,s85_1,85_5
85,s85_1,85_6
85,s85_1,85_7
85,s85_1,85_8
85,s85_1,85_9
85,s85_1,85_10
85,s85_2,85_11
85,s85_2,85_12
85,s85_2,85_13
85,s85_2,85_14
85,s85_3,85_15
85,s85_3,85_16
85,s85_4,85_17
85,s85_4,85_18
85,s85_4,85_19
85,s85_4,85_20
85,s85_5,4_15
86,s86_0,86_0
86,s86_1,86_1
86,s86_1,86_2
86,s86_1,86_3
86,s86_1,86_4
86,s86_2,86_5
86,s86_2,86_6
86,s86_2,86_7
88,s88_0,88_0
88,s88_1,88_1
88,s88_2,88_2
88,s88_2,88_3
88,s88_3,88_4
88,s88_4,88_5
88,s88_5,88_6
88,s88_5,88_7
88,s88_5,88_8
88,s88_5,88_9
88,s88_6,88_10
88,s88_6,88_11
88,s88_6,88_12
88,s88_6,88_13
88,s88_6,88_14
88,s88_6,88_15
88,s88_6,88_16
88,s88_6,88_17
88,s88_7,88_18
88,s88_7,88_19
88,s88_8,88_20
88,s88_9,88_21
88,s88_10,88_22
88,s88_10,88_23
88,s88_10,88_24
88,s88_10,88_25
88,s88_10,88_26
88,s88_10,88_27
88,s88_10,88_28
88,s88_10,88_29
88,s88_11,88_30
88,s88_12,88_31
88,s88_13,88_32
88,s88_13,88_33
88,s88_14,88_34
89,s89_0,89_0
89,s89_0,89_1
89,s89_0,89_2
89,s89_0,89_3
89,s89_0,89_4
89,s89_1,89_5
89,s89_1,89_6
89,s89_1,89_7
89,s89_1,89_8
89,s89_1,89_9
89,s89_1,89_10
90,s90_0,4_0
90,s90_1,90_1
90,s90_1,90_2
90,s90_1,90_3
90,s90_1,90_4
90,s90_2,90_5
90,s90_2,90_6
90,s90_3,90_7
90,s90_3,90_8
90,s90_3,90_9
90,s90_4,90_10
90,s90_5,90_11
90,s90_5,90_12
90,s90_5,90_13
90,s90_5,90_14
90,s90_5,90_15
90,s90_6,4_15
91,s91_0,91_0
91,s91_0,71_1
91,s91_0,91_2
91,s91_1,91_3
91,s91_1,91_4
91,s91_1,9_10
91,s91_1,47_10
92,s92_0,92_0
92,s92_0,10_1
92,s92_1,92_2
92,s92_1,92_3
92,s92_2,92_4
92,s92_2,92_5
92,s92_2,92_6
92,s92_2,92_7
92,s92_3,92_8
92,s92_3,92_9
92,s92_3,92_10
92,s92_3,92_11
92,s92_3,92_12
92,s92_3,92_13
92,s92_3,92_14
92,s92_3,92_15
93,s93_0,93_0
93,s93_0,93_1
93,s93_0,93_2
93,s93_0,93_3
93,s93_0,93_4
93,s93_0,93_5
93,s93_1,93_6
93,s93_1,93_7
93,s93_1,93_8
93,s93_1,30_4
93,s93_1,93_10
93,s93_2,93_11
93,s93_3,19_10
94,s94_0,94_0
94,s94_1,94_1
94,s94_2,94_2
94,s94_2,94_3
94,s94_2,94_4
94,s94_3,94_5
94,s94_3,94_6
94,s94_3,94_7
94,s94_4,94_8
95,s95_0,95_0
95,s95_0,95_1
95,s95_0,95_2
95,s95_1,95_3
95,s95_1,95_4
95,s95_1,95_5
95,s95_1,95_6
95,s95_2,95_7
95,s95_2,18_14
95,s95_2,69_10
96,s96_0,96_0
96,s96_0,96_1
96,s96_1,96_2
96,s96_1,96_3
96,s96_2,96_4
96,s96_2,96_5
96,s96_2,96_6
96,s96_2,96_7
96,s96_2,96_8
96,s96_2,96_9
96,s96_3,96_10
96,s96_3,96_11
96,s96_3,96_12
96,s96_3,96_13
96,s96_3,0_12
97,s97_0,78_0
97,s97_1,97_1
97,s97_1,97_2
97,s97_1,97_3
97,s97_2,97_4
97,s97_2,97_5
97,s97_2,97_6
97,s97_2,97_7
97,s97_3,97_8
97,s97_3,97_9
97,s97_3,97_10
97,s97_3,97_11
97,s97_4,97_12
97,s97_4,97_13
97,s97_4,97_14
97,s97_5,97_15
97,s97_5,97_16
97,s97_5,97_17
97,s97_5,97_18
97,s97_5,97_19
97,s97_5,18_14
97,s97_6,97_21
98,s98_0,98_0
98,s98_1,98_1
98,s98_1,56_12
98,s98_1,98_3
98,s98_1,98_4
98,s98_1,98_5
98,s98_1,98_6
98,s98_1,98_7
98,s98_1,98_8
98,s98_1,98_9
98,s98_2,98_10
98,s98_2,98_11
98,s98_2,98_12
98,s98_2,98_13
98,s98_3,98_14
98,s98_3,98_15
98,s98_3,98_16
98,s98_3,98_17
98,s98_4,98_18
98,s98_4,98_19
99,s99_0,99_0
99,s99_0,99_1
99,s99_0,99_2
99,s99_0,99_3
99,s99_0,99_4
99,s99_0,99_5
99,s99_1,99_6
99,s99_2,99_7
99,s99_2,99_8
99,s99_2,18_14
99,s99_2,69_10
100,s100_0,100_0
100,s100_0,71_1
100,s100_1,100_2
100,s100_1,100_3
100,s100_1,100_4
100,s100_1,100_5
100,s100_1,100_6
100,s100_2,100_7
100,s100_2,100_8
100,s100_2,9_10
100,s100_2,9_11
101,s101_0,101_0
101,s101_1,101_1
101,s101_1,101_2
101,s101_1,101_3
101,s101_1,101_4
101,s101_1,101_5
101,s101_1,101_6
101,s101_1,101_7
101,s101_2,101_8
101,s101_2,101_9
101,s101_3,101_10
101,s101_3,101_11
101,s101_4,101_12
102,s102_0,1_0
102,s102_0,102_1
102,s102_1,102_2
102,s102_2,102_3
102,s102_2,102_4
102,s102_3,102_5
102,s102_3,102_6
102,s102_3,102_7
102,s102_3,102_8
102,s102_4,102_9
102,s102_4,102_10
102,s102_4,102_11
102,s102_4,102_12
102,s102_4,102_13
102,s102_5,102_14
102,s102_5,102_15
102,s102_5,102_16
102,s102_5,102_17
102,s102_5,102_18
102,s102_5,102_19
103,s103_0,103_0
103,s103_1,103_1
103,s103_1,103_2
103,s103_2,103_3
103,s103_2,103_4
103,s103_2,103_5
103,s103_3,103_6
103,s103_3,30_4
103,s103_4,103_8
103,s103_4,103_9
103,s103_4,103_10
103,s103_4,103_11
103,s103_4,103_12
103,s103_5,103_13
103,s103_5,103_14
103,s103_5,103_15
103,s103_5,103_16
103,s103_6,103_17
103,s103_6,103_18
103,s103_6,103_19
103,s103_6,103_20
103,s103_6,103_21
103,s103_6,103_22
103,s103_7,103_23
103,s103_7,103_24
103,s103_7,103_25
103,s103_7,103_26
104,s104_0,104_0
104,s104_1,104_1
104,s104_2,104_2
104,s104_2,104_3
104,s104_2,104_4
104,s104_2,104_5
104,s104_3,104_6
104,s104_3,104_7
104,s104_3,104_8
104,s104_3,104_9
104,s104_3,104_10
104,s104_3,104_11
104,s104_3,104_12
104,s104_3,104_13
104,s104_3,104_14
104,s104_3,11_14
105,s105_0,75_0
105,s105_0,10_1
105,s105_1,105_2
105,s105_1,105_3
105,s105_1,105_4
105,s105_1,105_5
105,s105_1,105_6
105,s105_1,105_7
105,s105_2,105_8
105,s105_2,105_9
105,s105_3,105_10
105,s105_3,105_11
105,s105_3,105_12
105,s105_3,105_13
105,s105_3,105_14
105,s105_4,105_15
105,s105_4,105_16
105,s105_4,75_9
106,s106_0,106_0
106,s106_0,106_1
106,s106_0,106_2
106,s106_0,56_6
106,s106_1,106_4
106,s106_1,106_5
106,s106_1,106_6
106,s106_1,106_7
106,s106_1,24_11
106,s106_1,73_5
106,s106_1,9_6
106,s106_1,106_11
106,s106_2,106_12
106,s106_2,106_13
106,s106_3,106_14
106,s106_3,106_15
106,s106_3,56_22
106,s106_3,56_24
106,s106_4,106_18
106,s106_4,56_27
106,s106_5,56_28
107,s107_0,107_0
107,s107_0,72_1
107,s107_0,107_2
107,s107_1,107_3
107,s107_1,107_4
107,s107_1,107_5
107,s107_2,107_6
107,s107_3,107_7
107,s107_3,107_8
107,s107_3,107_9
107,s107_3,107_10
107,s107_3,107_11
107,s107_3,107_12
107,s107_4,107_13
107,s107_4,1_19
107,s107_4,1_20
107,s107_4,1_21
108,s108_0,108_0
108,s108_0,54_1
108,s108_1,108_2
108,s108_1,108_3
108,s108_1,108_4
108,s108_2,108_5
108,s108_2,108_6
108,s108_2,108_7
108,s108_3,108_8
108,s108_3,108_9
108,s108_4,108_10
108,s108_4,108_11
108,s108_4,108_12
108,s108_4,108_13
108,s108_4,108_14
108,s108_4,108_15
108,s108_4,108_16
108,s108_4,108_17
108,s108_4,108_18
108,s108_5,108_19
108,s108_5,108_20
109,s109_0,109_0
109,s109_0,109_1
109,s109_1,109_2
109,s109_1,109_3
109,s109_1,109_4
109,s109_1,109_5
109,s109_2,109_6
109,s109_2,109_7
109,s109_2,109_8
109,s109_2,109_9
109,s109_2,109_10
109,s109_3,109_11
109,s109_3,80_10
110,s110_0,110_0
110,s110_0,110_1
110,s110_1,110_2
110,s110_1,110_3
110,s110_1,110_4
110,s110_1,110_5
110,s110_1,110_6
110,s110_1,110_7
110,s110_2,110_8
110,s110_2,110_9
110,s110_2,110_10
110,s110_2,110_11
111,s111_0,4_0
111,s111_1,111_1
111,s111_1,111_2
111,s111_1,111_3
111,s111_1,111_4
111,s111_2,111_5
111,s111_2,111_6
111,s111_3,111_7
111,s111_3,111_8
111,s111_3,111_9
111,s111_3,111_10
111,s111_3,111_11
111,s111_3,111_12
111,s111_4,111_13
111,s111_5,4_15
112,s112_0,112_0
112,s112_1,112_1
112,s112_1,112_2
112,s112_1,112_3
112,s112_2,112_4
112,s112_2,112_5
112,s112_2,112_6
112,s112_2,112_7
113,s113_0,113_0
113,s113_1,113_1
113,s113_1,113_2
113,s113_1,113_3
113,s113_1,113_4
113,s113_1,113_5
113,s113_1,113_6
113,s113_1,113_7
113,s113_2,113_8
113,s113_3,113_9
113,s113_3,113_10
113,s113_4,113_11
113,s113_5,113_12
113,s113_5,113_13
113,s113_5,113_14
113,s113_5,113_15
113,s113_5,113_16
113,s113_5,113_17
113,s113_6,113_18
113,s113_6,113_19
113,s113_7,52_14
113,s113_7,113_21
114,s114_0,114_0
114,s114_1,114_1
114,s114_1,114_2
114,s114_1,114_3
114,s114_1,114_4
114,s114_1,114_5
114,s114_2,114_6
114,s114_3,114_7
114,s114_3,114_8
114,s114_4,114_9
114,s114_4,114_10
114,s114_4,114_11
114,s114_4,114_12
114,s114_5,114_13
114,s114_5,114_14
114,s114_5,114_15
114,s114_5,114_16
114,s114_5,3_6
115,s115_0,115_0
115,s115_0,1_2
115,s115_1,115_2
115,s115_1,115_3
115,s115_1,115_4
115,s115_2,115_5
115,s115_2,115_6
115,s115_2,115_7
115,s115_2,115_8
115,s115_2,115_9
115,s115_3,115_10
115,s115_3,115_11
115,s115_3,1_20
115,s115_3,1_21
116,s116_0,116_0
116,s116_1,116_1
116,s116_1,116_2
116,s116_1,116_3
116,s116_2,116_4
116,s116_2,116_5
116,s116_3,116_6
116,s116_3,116_7
116,s116_3,116_8
116,s116_3,116_9
116,s116_3,116_10
116,s116_4,116_11
116,s116_4,116_12
117,s117_0,117_0
117,s117_1,117_1
117,s117_2,117_2
117,s117_3,117_3
117,s117_3,117_4
117,s117_3,117_5
117,s117_4,117_6
117,s117_4,117_7
117,s117_5,117_8
117,s117_6,117_9
117,s117_6,117_10
117,s117_6,117_11
117,s117_6,117_12
117,s117_6,117_13
117,s117_6,117_14
117,s117_6,117_15
117,s117_6,117_16
117,s117_6,117_17
117,s117_7,117_18
118,s118_0,118_0
118,s118_0,118_1
118,s118_0,118_2
118,s118_0,118_3
118,s118_1,118_4
118,s118_1,118_5
118,s118_1,118_6
118,s118_1,118_7
118,s118_1,118_8
118,s118_1,118_9
118,s118_2,118_10
118,s118_2,18_14
118,s118_2,69_10
119,s119_0,12_0
119,s119_0,119_1
119,s119_0,119_2
119,s119_0,119_3
119,s119_1,119_4
119,s119_1,119_5
119,s119_1,119_6
119,s119_1,119_7
119,s119_1,119_8
119,s119_1,119_9
119,s119_2,58_10
120,s120_0,1_0
120,s120_0,120_1
120,s120_1,120_2
120,s120_1,120_3
120,s120_2,120_4
120,s120_2,120_5
120,s120_3,120_6
120,s120_3,120_7
120,s120_3,120_8
120,s120_3,120_9
120,s120_3,120_10
120,s120_3,120_11
120,s120_3,120_12
120,s120_3,6_11
120,s120_4,10_6
121,s121_0,121_0
121,s121_0,121_1
121,s121_0,121_2
121,s121_0,121_3
121,s121_0,121_4
121,s121_0,121_5
121,s121_0,121_6
121,s121_1,121_7
121,s121_1,121_8
121,s121_1,121_9
121,s121_2,121_10
121,s121_3,121_11
121,s121_3,4_15
122,s122_0,122_0
122,s122_1,122_1
122,s122_1,122_2
122,s122_1,122_3
122,s122_1,122_4
122,s122_1,122_5
122,s122_1,122_6
122,s122_1,122_7
122,s122_1,122_8
122,s122_2,122_9
122,s122_2,122_10
122,s122_2,29_15
123,s123_0,123_0
123,s123_1,123_1
123,s123_2,123_2
123,s123_3,123_3
123,s123_3,123_4
123,s123_3,81_9
123,s123_3,123_6
123,s123_3,80_2
123,s123_3,123_8
123,s123_3,123_9
123,s123_3,123_10
123,s123_4,123_11
123,s123_4,123_12
123,s123_4,123_13
123,s123_4,123_14
123,s123_4,0_8
123,s123_4,123_16
123,s123_4,123_17
123,s123_4,18_14
123,s123_5,97_21
124,s124_0,124_0
124,s124_0,124_1
124,s124_1,124_2
124,s124_1,124_3
124,s124_1,124_4
124,s124_1,124_5
124,s124_1,124_6
124,s124_1,124_7
124,s124_1,124_8
124,s124_1,124_9
124,s124_1,124_10
124,s124_1,124_11
124,s124_1,124_12
124,s124_2,124_13
125,s125_0,125_0
125,s125_0,125_1
125,s125_0,125_2
125,s125_0,125_3
125,s125_0,125_4
125,s125_0,125_5
125,s125_1,125_6
125,s125_1,125_7
125,s125_1,125_8
126,s126_0,4_0
126,s126_0,126_1
126,s126_0,126_2
126,s126_0,126_3
126,s126_1,126_4
126,s126_1,126_5
126,s126_1,4_15
127,s127_0,109_0
127,s127_1,127_1
127,s127_2,127_2
127,s127_3,127_3
127,s127_3,127_4
127,s127_3,127_5
127,s127_3,127_6
127,s127_3,127_7
127,s127_3,127_8
127,s127_4,127_9
127,s127_4,127_10
127,s127_4,127_11
127,s127_5,127_12
127,s127_5,127_13
127,s127_5,127_14
128,s128_0,109_0
128,s128_1,128_1
128,s128_1,128_2
128,s128_2,128_3
128,s128_2,128_4
128,s128_2,128_5
128,s128_2,128_6
128,s128_3,128_7
128,s128_3,128_8
128,s128_3,128_9
128,s128_4,128_10
128,s128_4,128_11
128,s128_4,128_12
128,s128_5,128_13
128,s128_5,128_14
128,s128_5,128_15
128,s128_5,128_16
128,s128_6,128_17
128,s128_7,128_18
128,s128_7,128_19
128,s128_7,128_20
128,s128_7,128_21
128,s128_8,128_22
128,s128_8,128_23
129,s129_0,129_0
129,s129_1,129_1
129,s129_1,129_2
129,s129_1,129_3
129,s129_2,129_4
129,s129_2,129_5
129,s129_3,129_6
129,s129_3,129_7
129,s129_3,129_8
129,s129_3,129_9
129,s129_3,129_10
129,s129_3,129_11
129,s129_3,129_12
129,s129_3,3_6
130,s130_0,130_0
130,s130_0,130_1
130,s130_1,130_2
130,s130_1,130_3
130,s130_1,130_4
130,s130_1,130_5
130,s130_1,130_6
130,s130_1,130_7
130,s130_2,130_8
130,s130_2,130_9
130,s130_2,130_10
130,s130_2,18_14
130,s130_3,69_10
131,s131_0,131_0
131,s131_0,131_1
131,s131_1,131_2
131,s131_1,131_3
131,s131_1,131_4
131,s131_1,131_5
131,s131_1,131_6
131,s131_1,24_4
131,s131_1,131_8
131,s131_1,131_9
131,s131_2,131_10
131,s131_2,131_11
131,s131_2,131_12
131,s131_2,131_13
132,s132_0,132_0
132,s132_0,54_1
132,s132_1,132_2
132,s132_1,132_3
132,s132_1,132_4
132,s132_1,132_5
132,s132_1,132_6
132,s132_1,132_7
132,s132_2,132_8
132,s132_2,132_9
132,s132_3,132_10
132,s132_3,132_11
132,s132_3,132_12
132,s132_3,132_13
132,s132_3,132_14
132,s132_3,132_15
132,s132_4,132_16
132,s132_4,132_17
132,s132_4,132_18
133,s133_0,133_0
133,s133_0,133_1
133,s133_0,133_2
133,s133_0,133_3
133,s133_0,133_4
133,s133_0,133_5
133,s133_1,133_6
133,s133_1,133_7
133,s133_1,133_8
133,s133_1,133_9
133,s133_2,133_10
133,s133_2,133_11
134,s134_0,45_0
134,s134_1,134_1
134,s134_1,134_2
134,s134_1,134_3
134,s134_1,134_4
134,s134_2,134_5
134,s134_2,134_6
134,s134_2,134_7
134,s134_3,134_8
134,s134_4,134_9
134,s134_4,134_10
134,s134_4,11_14
135,s135_0,135_0
135,s135_1,135_1
135,s135_2,135_2
135,s135_3,135_3
135,s135_3,135_4
135,s135_4,135_5
135,s135_4,135_6
135,s135_4,135_7
135,s135_5,135_8
135,s135_6,135_9
135,s135_6,135_10
135,s135_6,135_11
135,s135_6,135_12
135,s135_6,135_13
135,s135_7,80_10
136,s136_0,136_0
136,s136_0,136_1
136,s136_0,136_2
136,s136_1,136_3
136,s136_1,136_4
136,s136_1,136_5
136,s136_1,136_6
136,s136_1,136_7
136,s136_1,136_8
136,s136_2,136_9
136,s136_2,1_21
137,s137_0,137_0
137,s137_1,137_1
137,s137_1,137_2
137,s137_1,137_3
137,s137_2,137_4
137,s137_3,137_5
137,s137_3,137_6
137,s137_3,137_7
137,s137_4,137_8
137,s137_4,137_9
137,s137_5,137_10
137,s137_5,137_11
137,s137_5,137_12
137,s137_5,137_13
137,s137_5,137_14
137,s137_5,137_15
137,s137_5,137_16
137,s137_5,137_17
137,s137_6,137_18
137,s137_6,137_19
137,s137_6,137_20
137,s137_7,137_21
137,s137_7,137_22
137,s137_7,137_23
137,s137_7,137_24
137,s137_8,137_25
137,s137_8,137_26
137,s137_9,137_27
138,s138_0,138_0
138,s138_1,138_1
138,s138_1,138_2
138,s138_1,138_3
138,s138_1,138_4
138,s138_1,138_5
138,s138_2,138_6
138,s138_2,138_7
138,s138_2,138_8
138,s138_2,138_9
138,s138_2,138_10
138,s138_2,138_11
138,s138_3,138_12
138,s138_3,138_13
138,s138_4,138_14
138,s138_4,138_15
138,s138_4,138_16
138,s138_5,138_17
138,s138_5,138_18
138,s138_5,138_19
138,s138_6,138_20
138,s138_6,56_27
138,s138_6,56_28
139,s139_0,78_0
139,s139_1,139_1
139,s139_1,139_2
139,s139_1,139_3
139,s139_1,139_4
139,s139_2,81_9
139,s139_2,139_6
139,s139_2,139_7
139,s139_2,139_8
139,s139_2,139_9
139,s139_2,139_10
139,s139_3,139_11
139,s139_4,24_5
139,s139_4,139_13
139,s139_4,139_14
139,s139_4,139_15
139,s139_4,139_16
139,s139_5,139_17
139,s139_5,139_18
139,s139_5,123_12
139,s139_5,139_20
139,s139_6,139_21
139,s139_6,123_17
139,s139_6,139_23
139,s139_6,139_24
139,s139_6,18_14
139,s139_7,97_21
140,s140_0,140_0
140,s140_0,140_1
140,s140_0,140_2
140,s140_1,140_3
140,s140_1,140_4
140,s140_1,140_5
140,s140_2,140_6
140,s140_2,140_7
140,s140_2,140_8
140,s140_2,140_9
140,s140_2,140_10
140,s140_2,140_11
140,s140_2,140_12
140,s140_2,140_13
140,s140_2,140_14
140,s140_3,140_15
