doc_id,segment_id,sentence_id
141,s141_0,12_0
141,s141_0,141_1
141,s141_0,141_2
141,s141_0,141_3
141,s141_0,141_4
141,s141_1,141_5
141,s141_1,141_6
141,s141_1,30_15
142,s142_0,11_0
142,s142_1,142_1
142,s142_1,142_2
142,s142_1,142_3
142,s142_1,142_4
142,s142_1,142_5
142,s142_1,142_6
142,s142_1,142_7
142,s142_2,142_8
142,s142_2,142_9
142,s142_2,142_10
142,s142_2,142_11
142,s142_2,142_12
142,s142_2,142_13
142,s142_3,142_14
142,s142_3,142_15
142,s142_3,14_21
142,s142_4,142_17
143,s143_0,143_0
143,s143_1,143_1
143,s143_1,143_2
143,s143_2,143_3
143,s143_2,143_4
143,s143_2,143_5
143,s143_2,143_6
143,s143_2,143_7
143,s143_2,143_8
143,s143_2,143_9
143,s143_2,143_10
143,s143_3,143_11
143,s143_3,143_12
144,s144_0,144_0
144,s144_1,144_1
144,s144_1,144_2
144,s144_1,144_3
144,s144_2,144_4
144,s144_3,144_5
144,s144_4,144_6
144,s144_4,144_7
144,s144_4,144_8
144,s144_4,144_9
144,s144_4,144_10
144,s144_5,144_11
144,s144_5,144_12
144,s144_5,144_13
144,s144_5,144_14
144,s144_6,144_15
144,s144_6,144_16
144,s144_6,144_17
144,s144_6,144_18
144,s144_7,144_19
144,s144_7,144_20
144,s144_7,144_21
144,s144_7,144_22
144,s144_8,144_23
145,s145_0,145_0
145,s145_0,145_1
145,s145_0,145_2
145,s145_0,145_3
145,s145_0,145_4
145,s145_0,145_5
145,s145_1,145_6
145,s145_2,125_8
146,s146_0,146_0
146,s146_1,146_1
146,s146_1,146_2
146,s146_1,146_3
146,s146_1,146_4
146,s146_1,146_5
146,s146_1,146_6
146,s146_1,146_7
146,s146_2,146_8
146,s146_2,146_9
146,s146_2,146_10
146,s146_3,146_11
146,s146_4,146_12
146,s146_4,146_13
146,s146_4,146_14
146,s146_5,146_15
146,s146_5,146_16
146,s146_5,146_17
146,s146_5,146_18
146,s146_5,18_14
146,s146_6,146_20
147,s147_0,147_0
147,s147_1,147_1
147,s147_1,147_2
147,s147_1,147_3
147,s147_1,147_4
147,s147_1,147_5
147,s147_2,147_6
147,s147_2,147_7
147,s147_2,147_8
147,s147_2,147_9
147,s147_3,147_10
147,s147_4,147_11
147,s147_5,147_12
147,s147_6,147_13
147,s147_6,147_14
147,s147_6,147_15
147,s147_6,147_16
147,s147_6,147_17
147,s147_7,147_18
147,s147_7,73_5
147,s147_7,81_8
147,s147_7,147_21
147,s147_7,147_22
147,s147_8,147_23
147,s147_8,147_24
147,s147_8,147_25
147,s147_8,147_26
147,s147_8,147_27
147,s147_9,147_28
147,s147_9,147_29
147,s147_9,147_30
147,s147_9,147_31
147,s147_10,147_32
147,s147_10,147_33
147,s147_11,147_34
147,s147_11,147_35
147,s147_11,147_36
147,s147_12,147_37
147,s147_12,147_38
147,s147_12,147_39
147,s147_12,147_40
147,s147_12,147_41
148,s148_0,89_0
148,s148_0,148_1
148,s148_0,148_2
148,s148_1,148_3
148,s148_2,148_4
148,s148_3,148_5
148,s148_3,148_6
148,s148_3,148_7
148,s148_3,148_8
148,s148_3,148_9
148,s148_3,148_10
148,s148_3,148_11
148,s148_3,89_10
149,s149_0,149_0
149,s149_1,149_1
149,s149_1,149_2
149,s149_1,149_3
149,s149_1,149_4
149,s149_1,149_5
149,s149_2,149_6
149,s149_2,149_7
149,s149_2,149_8
149,s149_2,149_9
149,s149_2,149_10
149,s149_2,4_15
150,s150_0,1_0
150,s150_0,150_1
150,s150_1,150_2
150,s150_1,150_3
150,s150_1,150_4
150,s150_1,18_14
150,s150_1,18_15
151,s151_0,151_0
151,s151_0,151_1
151,s151_1,151_2
151,s151_1,151_3
151,s151_1,151_4
151,s151_1,151_5
151,s151_1,151_6
151,s151_1,151_7
151,s151_1,151_8
151,s151_2,151_9
151,s151_2,151_10
151,s151_2,151_11
151,s151_2,151_12
151,s151_3,151_13
151,s151_3,151_14
151,s151_3,151_15
151,s151_4,151_16
151,s151_4,151_17
151,s151_4,14_21
151,s151_5,52_15
152,s152_0,152_0
152,s152_1,152_1
152,s152_1,152_2
152,s152_1,152_3
152,s152_1,152_4
152,s152_2,152_5
152,s152_2,152_6
152,s152_2,152_7
152,s152_3,152_8
152,s152_3,152_9
152,s152_3,152_10
152,s152_3,152_11
152,s152_3,152_12
152,s152_4,152_13
152,s152_4,152_14
152,s152_4,152_15
152,s152_5,152_16
152,s152_6,152_17
152,s152_6,152_18
152,s152_6,152_19
152,s152_6,81_9
152,s152_6,152_21
152,s152_6,152_22
152,s152_6,152_23
152,s152_6,152_24
152,s152_7,152_25
152,s152_7,152_26
152,s152_7,152_27
152,s152_7,152_28
152,s152_7,152_29
152,s152_7,152_30
152,s152_8,152_31
152,s152_9,152_32
152,s152_9,152_33
152,s152_9,152_34
152,s152_9,152_35
152,s152_10,30_15
153,s153_0,153_0
153,s153_1,153_1
153,s153_1,153_2
153,s153_2,153_3
153,s153_2,153_4
153,s153_2,153_5
153,s153_2,153_6
153,s153_2,153_7
153,s153_2,153_8
153,s153_2,153_9
153,s153_2,153_10
153,s153_2,153_11
153,s153_2,153_12
153,s153_3,153_13
153,s153_4,153_14
153,s153_4,153_15
153,s153_5,153_16
153,s153_6,153_17
153,s153_6,153_18
153,s153_7,153_19
153,s153_7,153_20
153,s153_7,153_21
154,s154_0,4_0
154,s154_0,154_1
154,s154_0,154_2
154,s154_0,154_3
154,s154_0,154_4
154,s154_0,154_5
154,s154_0,154_6
154,s154_0,154_7
154,s154_1,4_15
155,s155_0,121_0
155,s155_1,155_1
155,s155_1,155_2
155,s155_1,155_3
155,s155_1,155_4
155,s155_2,155_5
155,s155_2,155_6
155,s155_2,155_7
155,s155_2,155_8
155,s155_2,155_9
155,s155_2,155_10
155,s155_2,155_11
155,s155_2,155_12
155,s155_2,155_13
155,s155_3,155_14
155,s155_3,155_15
155,s155_3,155_16
155,s155_4,155_17
155,s155_5,155_18
155,s155_5,155_19
155,s155_6,155_20
155,s155_6,155_21
155,s155_7,155_22
155,s155_8,155_23
155,s155_8,155_24
155,s155_9,155_25
155,s155_9,155_26
155,s155_10,155_27
155,s155_10,155_28
156,s156_0,1_0
156,s156_0,156_1
156,s156_0,156_2
156,s156_0,156_3
156,s156_0,156_4
156,s156_0,156_5
156,s156_0,156_6
156,s156_0,156_7
156,s156_1,156_8
157,s157_0,1_0
157,s157_0,157_1
157,s157_0,157_2
157,s157_1,157_3
157,s157_1,157_4
157,s157_1,157_5
157,s157_1,157_6
157,s157_1,157_7
157,s157_1,56_21
157,s157_1,157_9
157,s157_1,157_10
157,s157_2,157_11
158,s158_0,158_0
158,s158_0,10_1
158,s158_1,158_2
158,s158_1,158_3
158,s158_1,158_4
158,s158_1,158_5
158,s158_1,158_6
158,s158_1,158_7
158,s158_2,158_8
158,s158_2,158_9
158,s158_3,158_10
158,s158_3,158_11
158,s158_3,158_12
158,s158_4,158_13
158,s158_4,158_14
158,s158_4,59_20
159,s159_0,109_0
159,s159_1,159_1
159,s159_1,159_2
159,s159_1,159_3
159,s159_1,159_4
159,s159_1,159_5
159,s159_1,159_6
159,s159_1,159_7
159,s159_2,159_8
159,s159_2,159_9
159,s159_2,159_10
159,s159_2,159_11
159,s159_3,159_12
159,s159_3,159_13
159,s159_4,159_14
159,s159_4,159_15
159,s159_4,159_16
160,s160_0,160_0
160,s160_0,160_1
160,s160_1,160_2
160,s160_1,160_3
160,s160_1,160_4
160,s160_1,160_5
160,s160_1,160_6
160,s160_1,160_7
160,s160_1,160_8
160,s160_2,160_9
160,s160_2,160_10
160,s160_2,160_11
161,s161_0,161_0
161,s161_1,161_1
161,s161_1,161_2
161,s161_1,161_3
161,s161_1,132_4
161,s161_1,161_5
161,s161_1,161_6
161,s161_1,161_7
161,s161_1,161_8
161,s161_1,161_9
161,s161_1,161_10
161,s161_1,161_11
161,s161_1,161_12
161,s161_1,161_13
161,s161_1,161_14
161,s161_2,161_15
161,s161_3,161_16
161,s161_3,161_17
161,s161_4,161_18
161,s161_4,161_19
161,s161_4,161_20
161,s161_4,161_21
161,s161_4,161_22
161,s161_5,161_23
161,s161_5,161_24
161,s161_5,161_25
161,s161_6,161_26
161,s161_6,161_27
161,s161_7,161_28
162,s162_0,162_0
162,s162_0,162_1
162,s162_0,162_2
162,s162_0,162_3
162,s162_1,162_4
162,s162_1,162_5
162,s162_1,162_6
162,s162_2,162_7
162,s162_2,18_14
162,s162_3,69_10
163,s163_0,45_0
163,s163_0,163_1
163,s163_0,163_2
163,s163_0,163_3
163,s163_0,163_4
163,s163_0,163_5
163,s163_0,163_6
163,s163_0,163_7
163,s163_1,163_8
163,s163_1,163_9
163,s163_1,163_10
163,s163_2,163_11
163,s163_3,163_12
163,s163_3,163_13
163,s163_3,163_14
163,s163_3,163_15
163,s163_3,11_14
164,s164_0,164_0
164,s164_0,164_1
164,s164_0,164_2
164,s164_0,164_3
164,s164_0,164_4
164,s164_0,164_5
164,s164_0,164_6
164,s164_0,164_7
164,s164_0,164_8
164,s164_1,164_9
164,s164_1,164_10
164,s164_1,164_11
164,s164_2,164_12
165,s165_0,1_0
165,s165_0,165_1
165,s165_0,165_2
165,s165_1,165_3
165,s165_1,165_4
165,s165_2,165_5
165,s165_2,165_6
165,s165_2,165_7
165,s165_3,165_8
165,s165_3,165_9
165,s165_4,165_10
165,s165_5,165_11
165,s165_5,165_12
166,s166_0,166_0
166,s166_1,166_1
166,s166_1,166_2
166,s166_1,166_3
166,s166_2,166_4
166,s166_2,166_5
166,s166_2,166_6
166,s166_2,166_7
166,s166_2,166_8
166,s166_3,166_9
166,s166_3,166_10
166,s166_4,166_11
166,s166_4,166_12
166,s166_4,166_13
166,s166_5,101_12
167,s167_0,167_0
167,s167_1,167_1
167,s167_1,167_2
167,s167_1,167_3
167,s167_1,167_4
167,s167_1,167_5
167,s167_1,167_6
167,s167_1,167_7
167,s167_1,167_8
167,s167_2,167_9
167,s167_2,167_10
167,s167_2,167_11
167,s167_2,167_12
167,s167_2,167_13
167,s167_2,167_14
167,s167_3,167_15
167,s167_3,167_16
167,s167_3,167_17
167,s167_4,167_18
168,s168_0,168_0
168,s168_1,168_1
168,s168_1,168_2
168,s168_1,168_3
168,s168_1,168_4
168,s168_1,168_5
168,s168_1,168_6
168,s168_1,168_7
168,s168_2,168_8
168,s168_2,168_9
168,s168_2,168_10
168,s168_2,168_11
169,s169_0,169_0
169,s169_0,169_1
169,s169_0,169_2
169,s169_0,169_3
169,s169_0,169_4
169,s169_0,169_5
169,s169_1,169_6
169,s169_1,169_7
169,s169_1,169_8
169,s169_1,169_9
169,s169_1,169_10
169,s169_1,169_11
169,s169_2,169_12
169,s169_2,169_13
169,s169_3,169_14
169,s169_4,169_15
169,s169_5,169_16
169,s169_5,169_17
169,s169_6,169_18
170,s170_0,170_0
170,s170_1,170_1
170,s170_1,170_2
170,s170_1,170_3
170,s170_1,170_4
170,s170_1,170_5
170,s170_1,170_6
170,s170_1,170_7
170,s170_1,170_8
170,s170_2,170_9
170,s170_2,170_10
170,s170_2,170_11
170,s170_3,170_12
170,s170_3,170_13
170,s170_3,170_14
170,s170_3,170_15
170,s170_3,170_16
170,s170_4,11_14
170,s170_4,16_23
171,s171_0,1_0
171,s171_0,171_1
171,s171_0,171_2
171,s171_0,171_3
171,s171_0,171_4
171,s171_0,171_5
171,s171_1,171_6
172,s172_0,172_0
172,s172_0,172_1
172,s172_0,172_2
172,s172_0,172_3
172,s172_0,172_4
172,s172_0,172_5
172,s172_0,172_6
172,s172_1,172_7
173,s173_0,173_0
173,s173_1,173_1
173,s173_1,117_2
173,s173_1,117_3
173,s173_1,117_4
173,s173_1,173_5
173,s173_1,173_6
173,s173_1,173_7
173,s173_1,173_8
173,s173_1,173_9
173,s173_2,24_4
173,s173_2,173_11
173,s173_2,173_12
173,s173_3,173_13
173,s173_3,81_6
173,s173_4,173_15
173,s173_4,173_16
173,s173_4,52_14
173,s173_5,117_18
174,s174_0,12_0
174,s174_0,174_1
174,s174_0,10_1
174,s174_0,174_3
174,s174_1,174_4
174,s174_2,174_5
174,s174_2,174_6
174,s174_2,174_7
174,s174_2,174_8
174,s174_2,174_9
174,s174_2,174_10
174,s174_3,174_11
174,s174_3,174_12
174,s174_3,174_13
174,s174_3,174_14
174,s174_3,174_15
174,s174_4,174_16
174,s174_4,174_17
174,s174_5,174_18
175,s175_0,175_0
175,s175_1,175_1
175,s175_1,175_2
175,s175_1,175_3
175,s175_2,175_4
175,s175_2,175_5
175,s175_2,175_6
175,s175_3,175_7
175,s175_3,175_8
175,s175_3,175_9
175,s175_3,175_10
175,s175_3,175_11
175,s175_3,175_12
175,s175_3,175_13
175,s175_3,175_14
175,s175_3,175_15
175,s175_3,175_16
175,s175_3,175_17
175,s175_4,175_18
175,s175_4,175_19
175,s175_4,175_20
175,s175_5,175_21
175,s175_5,175_22
175,s175_6,175_23
176,s176_0,176_0
176,s176_0,70_1
176,s176_1,176_2
176,s176_1,176_3
176,s176_1,176_4
176,s176_2,176_5
176,s176_3,176_6
176,s176_3,176_7
176,s176_4,176_8
176,s176_5,176_9
176,s176_5,176_10
176,s176_5,176_11
176,s176_5,176_12
176,s176_5,176_13
176,s176_5,176_14
176,s176_5,176_15
176,s176_5,176_16
176,s176_6,176_17
176,s176_7,176_18
176,s176_7,176_19
176,s176_8,176_20
176,s176_8,176_21
176,s176_9,176_22
176,s176_9,176_23
176,s176_9,176_24
176,s176_9,176_25
176,s176_10,176_26
176,s176_10,70_13
176,s176_11,176_28
177,s177_0,177_0
177,s177_0,177_1
177,s177_0,177_2
177,s177_0,177_3
177,s177_0,177_4
177,s177_0,177_5
177,s177_0,177_6
177,s177_0,177_7
177,s177_1,177_8
177,s177_1,177_9
177,s177_1,177_10
177,s177_2,177_11
177,s177_2,177_12
177,s177_2,177_13
177,s177_2,177_14
177,s177_2,177_15
177,s177_3,177_16
177,s177_3,177_17
177,s177_4,177_18
177,s177_4,177_19
177,s177_5,5_13
178,s178_0,178_0
178,s178_0,178_1
178,s178_1,178_2
178,s178_1,178_3
178,s178_1,178_4
178,s178_1,178_5
178,s178_1,178_6
178,s178_1,178_7
178,s178_1,178_8
178,s178_1,178_9
179,s179_0,179_0
179,s179_0,179_1
179,s179_0,179_2
179,s179_0,179_3
179,s179_1,179_4
179,s179_1,179_5
179,s179_1,179_6
179,s179_1,179_7
179,s179_2,179_8
179,s179_2,179_9
179,s179_2,179_10
179,s179_2,179_11
179,s179_3,179_12
179,s179_3,179_13
179,s179_3,179_14
179,s179_3,179_15
179,s179_4,179_16
179,s179_4,179_17
180,s180_0,180_0
180,s180_0,180_1
180,s180_0,180_2
180,s180_0,180_3
180,s180_0,180_4
180,s180_1,180_5
180,s180_1,180_6
180,s180_1,180_7
180,s180_1,180_8
180,s180_1,180_9
180,s180_2,180_10
180,s180_2,180_11
180,s180_2,24_21
181,s181_0,181_0
181,s181_0,71_1
181,s181_0,181_2
181,s181_0,181_3
181,s181_0,181_4
181,s181_0,181_5
181,s181_1,181_6
181,s181_1,181_7
181,s181_2,181_8
181,s181_2,181_9
181,s181_2,181_10
181,s181_2,9_10
181,s181_2,181_12
182,s182_0,1_0
182,s182_0,182_1
182,s182_0,182_2
182,s182_0,182_3
182,s182_0,182_4
182,s182_1,182_5
182,s182_2,182_6
182,s182_2,182_7
182,s182_2,182_8
182,s182_3,182_9
182,s182_4,182_10
182,s182_4,182_11
182,s182_4,182_12
182,s182_4,182_13
182,s182_4,24_4
182,s182_4,182_15
182,s182_5,182_16
182,s182_5,182_17
182,s182_6,182_18
182,s182_7,88_34
183,s183_0,183_0
183,s183_0,183_1
183,s183_0,183_2
183,s183_1,183_3
183,s183_1,183_4
183,s183_1,183_5
183,s183_2,183_6
183,s183_2,80_2
183,s183_2,52_2
183,s183_2,183_9
183,s183_2,183_10
183,s183_3,183_11
183,s183_3,183_12
183,s183_3,183_13
183,s183_3,183_14
183,s183_3,183_15
183,s183_4,183_16
183,s183_4,183_17
183,s183_4,183_18
183,s183_4,183_19
183,s183_4,183_20
183,s183_4,183_21
183,s183_5,11_14
183,s183_5,16_23
184,s184_0,184_0
184,s184_1,184_1
184,s184_2,184_2
184,s184_3,184_3
184,s184_3,184_4
184,s184_3,184_5
184,s184_3,184_6
184,s184_3,184_7
184,s184_3,184_8
184,s184_3,103_12
184,s184_3,184_10
184,s184_3,184_11
184,s184_3,184_12
184,s184_3,184_13
184,s184_3,184_14
184,s184_3,184_15
184,s184_4,184_16
184,s184_5,184_17
184,s184_5,184_18
184,s184_5,184_19
184,s184_5,184_20
184,s184_6,184_21
184,s184_7,184_22
184,s184_8,184_23
184,s184_8,184_24
184,s184_8,184_25
184,s184_9,184_26
184,s184_9,184_27
184,s184_9,184_28
184,s184_10,163_13
184,s184_10,184_30
184,s184_11,11_14
184,s184_11,52_15
185,s185_0,185_0
185,s185_1,185_1
185,s185_2,185_2
185,s185_2,185_3
185,s185_3,185_4
185,s185_3,185_5
185,s185_4,185_6
185,s185_4,185_7
185,s185_5,185_8
185,s185_5,185_9
185,s185_6,185_10
185,s185_6,185_11
185,s185_7,185_12
185,s185_7,185_13
185,s185_7,185_14
185,s185_7,185_15
185,s185_7,185_16
185,s185_7,185_17
185,s185_7,185_18
185,s185_7,185_19
185,s185_7,185_20
185,s185_7,24_5
185,s185_7,185_22
185,s185_7,185_23
185,s185_7,185_24
185,s185_7,185_25
185,s185_8,185_26
185,s185_8,185_27
185,s185_9,185_28
185,s185_9,185_29
185,s185_10,185_30
185,s185_10,185_31
185,s185_10,185_32
185,s185_10,185_33
185,s185_11,185_34
185,s185_11,185_35
185,s185_11,185_36
186,s186_0,186_0
186,s186_1,186_1
186,s186_1,186_2
186,s186_2,186_3
186,s186_2,186_4
186,s186_2,186_5
186,s186_3,186_6
186,s186_3,186_7
186,s186_3,186_8
186,s186_3,186_9
186,s186_3,186_10
186,s186_4,186_11
186,s186_5,186_12
186,s186_5,186_13
186,s186_6,186_14
186,s186_7,186_15
186,s186_7,186_16
186,s186_7,186_17
186,s186_7,186_18
186,s186_7,186_19
186,s186_7,186_20
186,s186_8,186_21
186,s186_9,34_14
187,s187_0,80_0
187,s187_1,187_1
187,s187_1,187_2
187,s187_1,187_3
187,s187_1,187_4
187,s187_1,187_5
187,s187_1,187_6
187,s187_1,187_7
187,s187_1,80_10
188,s188_0,1_0
188,s188_0,188_1
188,s188_0,188_2
188,s188_0,188_3
188,s188_0,188_4
188,s188_1,188_5
188,s188_1,188_6
188,s188_2,188_7
188,s188_2,188_8
188,s188_2,188_9
188,s188_2,188_10
188,s188_3,188_11
188,s188_3,188_12
188,s188_3,188_13
188,s188_3,188_14
188,s188_3,188_15
188,s188_4,171_6
189,s189_0,88_0
189,s189_1,189_1
189,s189_1,189_2
189,s189_2,189_3
189,s189_3,189_4
189,s189_3,189_5
189,s189_4,189_6
189,s189_4,189_7
189,s189_5,189_8
189,s189_5,189_9
189,s189_6,189_10
189,s189_6,189_11
189,s189_6,185_16
189,s189_6,189_13
189,s189_6,189_14
189,s189_6,189_15
189,s189_6,189_16
189,s189_7,189_17
189,s189_7,189_18
189,s189_7,73_5
189,s189_7,189_20
189,s189_7,98_8
189,s189_8,189_22
189,s189_9,189_23
189,s189_10,189_24
189,s189_10,189_25
189,s189_11,189_26
189,s189_11,189_27
189,s189_11,189_28
189,s189_11,189_29
189,s189_11,88_33
189,s189_12,88_34
190,s190_0,190_0
190,s190_0,71_1
190,s190_0,190_2
190,s190_0,190_3
190,s190_0,190_4
190,s190_0,190_5
190,s190_0,190_6
190,s190_0,9_10
190,s190_1,9_11
191,s191_0,191_0
191,s191_0,191_1
191,s191_1,191_2
191,s191_1,191_3
191,s191_1,191_4
191,s191_1,184_17
191,s191_1,191_6
191,s191_1,191_7
191,s191_2,191_8
191,s191_3,191_9
191,s191_3,191_10
191,s191_4,191_11
191,s191_4,191_12
191,s191_4,191_13
191,s191_4,191_14
191,s191_5,191_15
191,s191_5,191_16
191,s191_5,191_17
191,s191_5,191_18
191,s191_5,191_19
191,s191_6,191_20
