doc_id,segment_id,sentence_id
191,s191_6,191_21
191,s191_6,191_22
191,s191_6,191_23
191,s191_7,191_24
191,s191_8,191_25
191,s191_8,191_26
192,s192_0,192_0
192,s192_1,192_1
192,s192_2,192_2
192,s192_2,192_3
192,s192_2,192_4
192,s192_2,192_5
192,s192_3,192_6
192,s192_3,192_7
192,s192_4,192_8
192,s192_4,192_9
192,s192_4,192_10
192,s192_5,192_11
192,s192_5,192_12
192,s192_5,192_13
192,s192_5,192_14
192,s192_5,192_15
192,s192_6,192_16
192,s192_6,192_17
192,s192_7,192_18
192,s192_7,11_14
193,s193_0,12_0
193,s193_0,193_1
193,s193_0,193_2
193,s193_0,193_3
193,s193_0,193_4
193,s193_0,193_5
193,s193_0,193_6
193,s193_1,193_7
193,s193_1,193_8
193,s193_1,193_9
193,s193_1,193_10
193,s193_1,52_14
193,s193_2,193_12
194,s194_0,194_0
194,s194_1,194_1
194,s194_1,194_2
194,s194_1,194_3
194,s194_2,194_4
194,s194_3,194_5
194,s194_4,194_6
194,s194_4,194_7
194,s194_4,194_8
194,s194_4,194_9
194,s194_5,194_10
194,s194_5,194_11
194,s194_5,194_12
194,s194_5,194_13
194,s194_5,194_14
194,s194_5,194_15
194,s194_5,194_16
194,s194_6,194_17
194,s194_6,194_18
194,s194_6,194_19
194,s194_6,194_20
194,s194_6,194_21
194,s194_7,194_22
195,s195_0,1_0
195,s195_0,195_1
195,s195_0,195_2
195,s195_1,195_3
195,s195_1,195_4
195,s195_1,195_5
195,s195_1,195_6
195,s195_1,195_7
195,s195_1,195_8
195,s195_2,195_9
195,s195_2,195_10
195,s195_3,195_11
195,s195_3,195_12
195,s195_3,18_14
195,s195_4,18_15
196,s196_0,196_0
196,s196_1,196_1
196,s196_1,196_2
196,s196_1,196_3
196,s196_1,196_4
196,s196_1,196_5
196,s196_2,196_6
196,s196_2,196_7
196,s196_2,196_8
196,s196_2,196_9
196,s196_2,196_10
196,s196_2,196_11
196,s196_3,196_12
196,s196_3,196_13
196,s196_3,196_14
197,s197_0,197_0
197,s197_1,197_1
197,s197_2,197_2
197,s197_3,197_3
197,s197_3,197_4
197,s197_4,197_5
197,s197_4,197_6
197,s197_4,197_7
197,s197_4,197_8
197,s197_5,197_9
197,s197_5,197_10
197,s197_6,197_11
197,s197_6,197_12
197,s197_6,197_13
197,s197_6,197_14
197,s197_7,197_15
197,s197_7,197_16
197,s197_7,197_17
197,s197_7,197_18
197,s197_7,197_19
197,s197_7,197_20
197,s197_7,197_21
197,s197_8,197_22
197,s197_8,197_23
197,s197_8,197_24
198,s198_0,161_0
198,s198_0,198_1
198,s198_1,198_2
198,s198_1,198_3
198,s198_1,198_4
198,s198_1,198_5
198,s198_1,198_6
198,s198_1,198_7
198,s198_1,198_8
198,s198_1,198_9
198,s198_1,198_10
198,s198_2,198_11
198,s198_2,198_12
198,s198_3,198_13
198,s198_3,198_14
198,s198_4,198_15
199,s199_0,199_0
199,s199_0,199_1
199,s199_0,199_2
199,s199_0,199_3
199,s199_1,199_4
199,s199_1,199_5
199,s199_1,199_6
199,s199_1,199_7
199,s199_1,199_8
199,s199_2,199_9
199,s199_2,199_10
199,s199_2,199_11
199,s199_2,199_12
200,s200_0,200_0
200,s200_1,200_1
200,s200_2,200_2
200,s200_2,200_3
200,s200_2,184_17
200,s200_2,200_5
200,s200_2,200_6
200,s200_2,73_5
200,s200_2,24_11
200,s200_2,106_6
200,s200_2,200_10
200,s200_3,200_11
200,s200_3,200_12
200,s200_3,200_13
200,s200_3,200_14
201,s201_0,201_0
201,s201_1,201_1
201,s201_1,201_2
201,s201_1,201_3
201,s201_1,201_4
201,s201_1,201_5
201,s201_1,201_6
201,s201_1,201_7
201,s201_1,201_8
201,s201_1,201_9
201,s201_1,201_10
201,s201_1,201_11
201,s201_2,201_12
201,s201_3,201_13
201,s201_3,201_14
201,s201_4,201_15
201,s201_4,201_16
201,s201_4,201_17
201,s201_4,201_18
201,s201_4,201_19
201,s201_4,201_20
201,s201_5,11_14
202,s202_0,202_0
202,s202_1,202_1
202,s202_2,202_2
202,s202_2,202_3
202,s202_2,202_4
202,s202_2,202_5
202,s202_2,202_6
202,s202_2,202_7
202,s202_2,202_8
202,s202_2,202_9
202,s202_2,202_10
202,s202_2,202_11
202,s202_2,202_12
202,s202_2,202_13
202,s202_3,202_14
202,s202_4,202_15
202,s202_5,202_16
202,s202_5,202_17
202,s202_5,11_14
202,s202_5,16_23
203,s203_0,12_0
203,s203_0,203_1
203,s203_0,203_2
203,s203_0,203_3
203,s203_0,65_6
203,s203_0,203_5
203,s203_0,203_6
203,s203_0,203_7
203,s203_0,203_8
203,s203_0,203_9
203,s203_1,63_7
204,s204_0,204_0
204,s204_0,204_1
204,s204_0,24_9
204,s204_0,204_3
204,s204_0,204_4
204,s204_0,204_5
204,s204_1,204_6
204,s204_1,204_7
204,s204_1,204_8
204,s204_1,204_9
204,s204_1,204_10
204,s204_2,24_21
205,s205_0,205_0
205,s205_1,205_1
205,s205_1,205_2
205,s205_1,205_3
205,s205_1,205_4
205,s205_1,205_5
205,s205_1,205_6
205,s205_2,205_7
205,s205_2,205_8
205,s205_2,56_27
205,s205_3,56_28
206,s206_0,206_0
206,s206_0,206_1
206,s206_1,206_2
206,s206_1,206_3
206,s206_1,44_4
206,s206_1,206_5
206,s206_1,206_6
206,s206_1,24_21
207,s207_0,207_0
207,s207_0,10_1
207,s207_1,207_2
207,s207_1,207_3
207,s207_1,207_4
207,s207_1,207_5
207,s207_1,207_6
207,s207_1,207_7
207,s207_2,207_8
207,s207_2,207_9
207,s207_2,207_10
207,s207_2,207_11
207,s207_2,207_12
207,s207_2,207_13
207,s207_2,207_14
207,s207_3,207_15
207,s207_4,207_16
207,s207_4,207_17
207,s207_4,207_18
207,s207_4,84_18
207,s207_5,108_20
208,s208_0,208_0
208,s208_0,208_1
208,s208_0,208_2
208,s208_1,208_3
208,s208_2,208_4
208,s208_2,208_5
208,s208_2,24_17
208,s208_2,208_7
208,s208_2,208_8
208,s208_2,208_9
208,s208_2,208_10
208,s208_2,6_12
209,s209_0,1_0
209,s209_0,209_1
209,s209_0,209_2
209,s209_0,209_3
209,s209_1,209_4
209,s209_1,209_5
209,s209_1,209_6
209,s209_1,209_7
209,s209_1,209_8
209,s209_1,209_9
209,s209_2,209_10
209,s209_2,209_11
209,s209_2,209_12
209,s209_3,209_13
209,s209_3,209_14
209,s209_4,209_15
209,s209_4,144_23
210,s210_0,210_0
210,s210_1,72_1
210,s210_1,210_2
210,s210_2,210_3
210,s210_3,210_4
210,s210_3,210_5
210,s210_3,210_6
210,s210_3,210_7
210,s210_3,210_8
210,s210_3,210_9
210,s210_4,210_10
210,s210_4,210_11
210,s210_4,1_19
210,s210_4,1_20
210,s210_4,1_21
211,s211_0,211_0
211,s211_1,211_1
211,s211_2,211_2
211,s211_3,211_3
211,s211_3,211_4
211,s211_3,211_5
211,s211_3,211_6
211,s211_3,211_7
211,s211_3,211_8
211,s211_3,211_9
211,s211_4,211_10
211,s211_4,211_11
211,s211_4,211_12
211,s211_4,113_15
211,s211_4,211_14
211,s211_4,113_18
211,s211_5,211_16
211,s211_5,211_17
211,s211_5,211_18
211,s211_5,211_19
211,s211_6,211_20
212,s212_0,212_0
212,s212_0,212_1
212,s212_0,212_2
212,s212_0,212_3
212,s212_0,212_4
212,s212_1,212_5
212,s212_1,212_6
212,s212_1,212_7
212,s212_1,212_8
212,s212_1,212_9
212,s212_1,212_10
212,s212_1,212_11
212,s212_1,212_12
212,s212_2,212_13
212,s212_2,212_14
212,s212_3,212_15
213,s213_0,89_0
213,s213_0,213_1
213,s213_1,213_2
213,s213_2,213_3
213,s213_2,213_4
213,s213_3,213_5
213,s213_3,213_6
213,s213_3,213_7
213,s213_3,213_8
213,s213_4,213_9
213,s213_4,213_10
213,s213_4,213_11
213,s213_4,213_12
213,s213_5,213_13
213,s213_5,148_11
213,s213_6,89_10
214,s214_0,214_0
214,s214_1,214_1
214,s214_1,214_2
214,s214_1,214_3
214,s214_1,214_4
214,s214_1,214_5
214,s214_1,214_6
214,s214_2,214_7
214,s214_2,214_8
214,s214_3,214_9
215,s215_0,1_0
215,s215_0,215_1
215,s215_0,215_2
215,s215_0,215_3
215,s215_0,215_4
215,s215_1,215_5
215,s215_1,215_6
215,s215_2,215_7
215,s215_2,215_8
215,s215_2,215_9
215,s215_2,215_10
215,s215_3,215_11
215,s215_4,215_12
215,s215_5,215_13
215,s215_5,215_14
215,s215_6,215_15
215,s215_6,215_16
215,s215_6,215_17
215,s215_7,215_18
215,s215_7,215_19
215,s215_7,215_20
215,s215_7,215_21
215,s215_7,215_22
215,s215_8,215_23
215,s215_8,215_24
215,s215_8,215_25
215,s215_8,215_26
215,s215_8,215_27
215,s215_8,215_28
215,s215_8,215_29
215,s215_8,215_30
215,s215_9,215_31
216,s216_0,216_0
216,s216_1,216_1
216,s216_1,216_2
216,s216_1,216_3
216,s216_2,216_4
216,s216_2,216_5
216,s216_2,216_6
216,s216_2,216_7
216,s216_2,216_8
216,s216_2,216_9
216,s216_2,216_10
216,s216_3,216_11
216,s216_3,216_12
216,s216_3,2_10
217,s217_0,217_0
217,s217_0,180_1
217,s217_0,217_2
217,s217_0,217_3
217,s217_0,217_4
217,s217_1,217_5
217,s217_1,217_6
217,s217_1,217_7
217,s217_1,217_8
217,s217_1,217_9
217,s217_1,217_10
218,s218_0,218_0
218,s218_0,70_1
218,s218_1,218_2
218,s218_1,218_3
218,s218_1,218_4
218,s218_1,218_5
218,s218_1,218_6
218,s218_1,218_7
218,s218_1,218_8
218,s218_1,218_9
218,s218_1,218_10
218,s218_1,218_11
218,s218_2,18_14
218,s218_2,218_13
219,s219_0,219_0
219,s219_0,219_1
219,s219_0,219_2
219,s219_0,219_3
219,s219_0,219_4
219,s219_1,219_5
219,s219_1,219_6
219,s219_1,219_7
219,s219_2,219_8
219,s219_2,219_9
219,s219_2,219_10
219,s219_2,219_11
219,s219_2,219_12
219,s219_3,219_13
219,s219_3,219_14
219,s219_3,219_15
219,s219_4,219_16
219,s219_4,219_17
219,s219_5,219_18
219,s219_6,219_19
220,s220_0,220_0
220,s220_1,220_1
220,s220_1,220_2
220,s220_1,220_3
220,s220_2,220_4
220,s220_2,220_5
220,s220_2,220_6
220,s220_2,220_7
220,s220_3,220_8
220,s220_3,220_9
220,s220_4,220_10
220,s220_4,220_11
220,s220_5,220_12
220,s220_6,220_13
221,s221_0,221_0
221,s221_0,10_1
221,s221_0,174_3
221,s221_1,221_3
221,s221_1,221_4
221,s221_1,221_5
221,s221_1,221_6
221,s221_2,221_7
221,s221_2,221_8
221,s221_2,221_9
221,s221_2,221_10
221,s221_2,221_11
221,s221_3,221_12
221,s221_4,221_13
221,s221_4,221_14
221,s221_5,221_15
221,s221_5,221_16
221,s221_5,221_17
221,s221_5,221_18
221,s221_5,221_19
221,s221_5,221_20
221,s221_5,221_21
221,s221_6,221_22
221,s221_6,221_23
221,s221_6,221_24
221,s221_7,221_25
221,s221_7,174_17
221,s221_8,174_18
222,s222_0,4_0
222,s222_0,222_1
222,s222_0,222_2
222,s222_0,222_3
222,s222_0,222_4
222,s222_1,222_5
222,s222_1,222_6
222,s222_1,222_7
222,s222_1,222_8
222,s222_1,222_9
222,s222_1,4_15
223,s223_0,223_0
223,s223_1,223_1
223,s223_1,223_2
223,s223_1,223_3
223,s223_1,223_4
223,s223_1,223_5
223,s223_2,223_6
223,s223_2,223_7
223,s223_2,223_8
223,s223_2,223_9
223,s223_2,223_10
223,s223_3,223_11
223,s223_3,18_14
223,s223_3,223_13
224,s224_0,224_0
224,s224_0,224_1
224,s224_0,224_2
224,s224_1,224_3
224,s224_2,224_4
224,s224_2,224_5
224,s224_2,224_6
224,s224_2,224_7
224,s224_2,224_8
224,s224_3,224_9
224,s224_3,224_10
224,s224_3,224_11
224,s224_4,224_12
224,s224_4,224_13
224,s224_4,224_14
224,s224_4,224_15
224,s224_4,224_16
224,s224_4,224_17
224,s224_4,224_18
224,s224_4,14_21
224,s224_5,224_20
225,s225_0,225_0
225,s225_1,225_1
225,s225_2,225_2
225,s225_2,225_3
225,s225_2,225_4
225,s225_2,225_5
225,s225_2,225_6
225,s225_2,225_7
225,s225_3,225_8
225,s225_3,225_9
225,s225_3,225_10
225,s225_3,225_11
225,s225_3,225_12
225,s225_3,225_13
225,s225_4,225_14
225,s225_4,52_15
226,s226_0,226_0
226,s226_0,226_1
226,s226_1,226_2
226,s226_2,226_3
226,s226_2,226_4
226,s226_2,226_5
226,s226_2,226_6
226,s226_2,226_7
226,s226_2,226_8
226,s226_2,226_9
226,s226_3,226_10
226,s226_3,226_11
226,s226_3,14_21
226,s226_3,226_13
227,s227_0,54_1
227,s227_1,227_1
227,s227_1,227_2
227,s227_1,227_3
227,s227_1,227_4
227,s227_1,227_5
227,s227_1,227_6
227,s227_2,227_7
227,s227_2,227_8
227,s227_2,227_9
227,s227_3,227_10
227,s227_4,227_11
227,s227_4,227_12
227,s227_4,227_13
227,s227_5,227_14
228,s228_0,228_0
228,s228_0,228_1
228,s228_1,228_2
228,s228_1,228_3
228,s228_1,228_4
228,s228_2,228_5
228,s228_2,228_6
228,s228_2,228_7
228,s228_3,228_8
228,s228_3,228_9
228,s228_4,228_10
228,s228_5,228_11
228,s228_5,228_12
228,s228_5,228_13
228,s228_6,228_14
228,s228_6,228_15
228,s228_7,228_16
228,s228_7,228_17
228,s228_7,228_18
228,s228_7,189_28
228,s228_7,228_20
228,s228_7,228_21
229,s229_0,12_0
229,s229_0,229_1
229,s229_1,229_2
229,s229_1,229_3
229,s229_1,229_4
229,s229_2,229_5
229,s229_3,229_6
229,s229_3,229_7
229,s229_3,229_8
229,s229_3,229_9
229,s229_3,229_10
229,s229_3,229_11
229,s229_4,31_20
229,s229_4,88_34
230,s230_0,230_0
230,s230_1,230_1
230,s230_1,230_2
230,s230_1,230_3
230,s230_1,230_4
230,s230_1,230_5
230,s230_2,230_6
230,s230_2,230_7
230,s230_2,230_8
230,s230_2,230_9
230,s230_2,230_10
230,s230_3,230_11
230,s230_3,230_12
230,s230_3,230_13
230,s230_3,230_14
230,s230_3,230_15
230,s230_3,230_16
230,s230_4,4_15
231,s231_0,1_0
231,s231_0,54_1
231,s231_1,231_2
231,s231_1,231_3
231,s231_1,231_4
231,s231_2,231_5
231,s231_2,231_6
231,s231_2,231_7
231,s231_3,231_8
231,s231_4,231_9
231,s231_4,231_10
231,s231_4,231_11
231,s231_5,231_12
231,s231_5,231_13
231,s231_5,231_14
231,s231_5,231_15
231,s231_5,231_16
231,s231_5,231_17
231,s231_6,88_34
232,s232_0,1_0
232,s232_0,232_1
232,s232_1,232_2
232,s232_1,232_3
232,s232_2,232_4
232,s232_2,232_5
232,s232_2,232_6
232,s232_3,232_7
232,s232_3,232_8
232,s232_3,232_9
232,s232_3,232_10
232,s232_3,232_11
232,s232_4,232_12
232,s232_4,232_13
232,s232_5,14_21
232,s232_5,232_15
233,s233_0,191_0
233,s233_1,233_1
233,s233_1,233_2
233,s233_1,233_3
233,s233_1,233_4
233,s233_1,233_5
233,s233_1,233_6
233,s233_1,233_7
233,s233_1,233_8
233,s233_1,233_9
233,s233_2,233_10
233,s233_3,233_11
233,s233_3,233_12
233,s233_4,233_13
233,s233_4,233_14
233,s233_5,233_15
233,s233_5,233_16
233,s233_5,3_6
234,s234_0,234_0
234,s234_0,234_1
234,s234_1,234_2
234,s234_1,234_3
234,s234_1,234_4
234,s234_1,234_5
234,s234_1,234_6
234,s234_2,234_7
234,s234_2,234_8
234,s234_2,234_9
234,s234_2,234_10
234,s234_2,234_11
235,s235_0,12_0
235,s235_1,235_1
235,s235_1,235_2
235,s235_1,235_3
235,s235_2,235_4
235,s235_2,235_5
235,s235_2,235_6
235,s235_3,235_7
235,s235_3,235_8
235,s235_3,235_9
235,s235_3,235_10
235,s235_4,235_11
235,s235_4,235_12
235,s235_4,235_13
235,s235_4,235_14
235,s235_4,235_15
235,s235_5,52_14
235,s235_5,52_15
236,s236_0,12_0
236,s236_0,236_1
236,s236_0,236_2
236,s236_1,236_3
236,s236_1,236_4
236,s236_2,236_5
236,s236_2,236_6
236,s236_2,236_7
236,s236_3,236_8
236,s236_3,236_9
236,s236_3,236_10
236,s236_4,236_11
237,s237_0,237_0
237,s237_1,237_1
237,s237_1,211_5
237,s237_2,237_3
237,s237_2,67_5
237,s237_3,237_5
237,s237_3,237_6
237,s237_4,237_7
237,s237_5,237_8
237,s237_5,237_9
237,s237_5,237_10
237,s237_5,1_21
238,s238_0,12_0
238,s238_0,238_1
238,s238_0,238_2
238,s238_0,238_3
238,s238_0,238_4
238,s238_0,238_5
238,s238_1,138_6
238,s238_1,238_7
238,s238_1,238_8
238,s238_1,238_9
238,s238_1,238_10
238,s238_1,238_11
238,s238_1,238_12
238,s238_2,238_13
238,s238_2,238_14
238,s238_2,238_15
238,s238_3,238_16
238,s238_3,238_17
238,s238_3,238_18
238,s238_4,238_19
238,s238_4,238_20
238,s238_4,238_21
238,s238_4,238_22
238,s238_5,238_23
238,s238_5,56_27
238,s238_6,238_25
239,s239_0,1_0
239,s239_0,239_1
239,s239_0,239_2
239,s239_0,239_3
239,s239_1,239_4
239,s239_1,81_9
239,s239_1,239_6
239,s239_1,239_7
239,s239_1,239_8
239,s239_1,239_9
239,s239_1,239_10
239,s239_2,239_11
239,s239_2,239_12
239,s239_2,239_13
239,s239_3,171_6
240,s240_0,240_0
240,s240_0,240_1
240,s240_1,240_2
240,s240_1,240_3
240,s240_1,240_4
240,s240_1,240_5
240,s240_2,240_6
240,s240_2,240_7
240,s240_2,240_8
240,s240_2,240_9
240,s240_3,240_10
240,s240_4,240_11
240,s240_4,240_12
240,s240_5,240_13
240,s240_5,240_14
240,s240_5,240_15
240,s240_5,233_16
240,s240_6,31_21
241,s241_0,241_0
241,s241_1,241_1
241,s241_1,241_2
241,s241_2,241_3
241,s241_2,241_4
241,s241_2,241_5
241,s241_2,241_6
241,s241_2,241_7
241,s241_3,241_8
241,s241_3,241_9
241,s241_3,241_10
241,s241_3,241_11
241,s241_3,117_17
241,s241_3,159_16
242,s242_0,1_0
242,s242_0,242_1
242,s242_1,242_2
242,s242_2,242_3
242,s242_2,242_4
242,s242_3,242_5
242,s242_3,242_6
242,s242_3,242_7
242,s242_3,242_8
242,s242_3,242_9
242,s242_4,242_10
242,s242_4,242_11
242,s242_5,242_12
242,s242_5,242_13
242,s242_5,242_14
242,s242_6,242_15
242,s242_7,242_16
242,s242_7,242_17
242,s242_7,242_18
242,s242_7,242_19
242,s242_8,242_20
242,s242_8,242_21
242,s242_8,242_22
242,s242_8,242_23
242,s242_8,242_24
242,s242_9,242_25
242,s242_9,242_26
242,s242_10,242_27
242,s242_10,215_30
242,s242_11,242_29
243,s243_0,243_0
243,s243_1,243_1
243,s243_1,243_2
243,s243_1,243_3
243,s243_2,243_4
243,s243_2,243_5
243,s243_2,243_6
243,s243_2,243_7
243,s243_2,243_8
243,s243_2,243_9
243,s243_2,243_10
243,s243_2,243_11
243,s243_3,243_12
243,s243_3,243_13
243,s243_4,243_14
243,s243_4,243_15
243,s243_4,243_16
243,s243_4,243_17
243,s243_4,243_18
243,s243_5,11_14
243,s243_5,16_23
244,s244_0,244_0
244,s244_1,244_1
244,s244_1,244_2
244,s244_1,244_3
244,s244_1,244_4
244,s244_1,244_5
244,s244_1,244_6
244,s244_1,244_7
244,s244_1,244_8
244,s244_2,244_9
244,s244_2,244_10
244,s244_2,244_11
244,s244_3,244_12
244,s244_3,244_13
244,s244_4,142_17
245,s245_0,245_0
245,s245_1,245_1
245,s245_1,245_2
245,s245_1,245_3
245,s245_1,245_4
245,s245_1,245_5
245,s245_1,245_6
245,s245_2,245_7
245,s245_2,245_8
245,s245_2,245_9
245,s245_2,241_11
245,s245_2,117_17
245,s245_2,159_16
246,s246_0,246_0
246,s246_0,246_1
246,s246_0,246_2
246,s246_0,246_3
246,s246_0,246_4
246,s246_0,246_5
246,s246_0,246_6
246,s246_1,246_7
246,s246_1,246_8
246,s246_1,246_9
246,s246_1,246_10
246,s246_2,246_11
246,s246_2,246_12
246,s246_2,246_13
246,s246_2,246_14
246,s246_2,246_15
246,s246_3,246_16
